class,len,pattern,support
Malignant,2,"<{compactness_se_high, perimeter_se_high}>",0.41
Malignant,2,"<{compactness_se_high, perimeter_mean_high}>",0.41
Malignant,2,"<{compactness_worst_high, texture_mean_high}>",0.41
Malignant,2,"<{radius_mean_high, texture_worst_high}>",0.406
Malignant,2,"<{area_mean_high, texture_worst_high}>",0.406
Malignant,2,"<{perimeter_mean_high, smoothness_worst_high}>",0.406
Malignant,2,"<{area_se_high, compactness_se_high}>",0.406
Malignant,2,"<{perimeter_mean_high, symmetry_worst_high}>",0.406
Malignant,2,"<{radius_worst_high, symmetry_mean_high}>",0.406
Malignant,2,"<{perimeter_worst_high, symmetry_mean_high}>",0.406
Malignant,2,"<{radius_se_high, texture_worst_high}>",0.401
Malignant,2,"<{compactness_se_high, concave points_se_high}>",0.401
Malignant,2,"<{area_worst_high, symmetry_mean_high}>",0.401
Malignant,2,"<{compactness_mean_high, fractal_dimension_se_high}>",0.401
Malignant,2,"<{fractal_dimension_worst_high, perimeter_worst_high}>",0.401
Malignant,2,"<{compactness_se_high, radius_mean_high}>",0.396
Malignant,2,"<{radius_mean_high, symmetry_worst_high}>",0.396
Malignant,2,"<{smoothness_worst_high, symmetry_worst_high}>",0.396
Malignant,2,"<{area_se_high, smoothness_worst_high}>",0.396
Malignant,2,"<{area_mean_high, compactness_se_high}>",0.396
Malignant,2,"<{area_se_high, symmetry_worst_high}>",0.396
Malignant,2,"<{fractal_dimension_worst_high, radius_worst_high}>",0.396
Malignant,2,"<{radius_mean_high, smoothness_worst_high}>",0.392
Malignant,2,"<{fractal_dimension_worst_high, smoothness_worst_high}>",0.392
Malignant,2,"<{area_mean_high, smoothness_worst_high}>",0.392
Malignant,2,"<{compactness_se_high, radius_se_high}>",0.392
Malignant,2,"<{area_mean_high, symmetry_worst_high}>",0.392
Malignant,2,"<{area_worst_high, fractal_dimension_worst_high}>",0.392
Malignant,2,"<{compactness_mean_high, texture_worst_high}>",0.387
Malignant,2,"<{concavity_worst_high, fractal_dimension_se_high}>",0.387
Malignant,2,"<{perimeter_mean_high, smoothness_mean_high}>",0.387
Malignant,2,"<{compactness_mean_high, texture_mean_high}>",0.387
Malignant,2,"<{area_se_high, smoothness_mean_high}>",0.387
Malignant,2,"<{perimeter_se_high, texture_worst_high}>",0.382
Malignant,2,"<{compactness_se_high, fractal_dimension_se_high}>",0.382
Malignant,2,"<{area_se_high, symmetry_mean_high}>",0.382
Malignant,2,"<{fractal_dimension_worst_high, symmetry_worst_high}>",0.377
Malignant,2,"<{perimeter_se_high, smoothness_mean_high}>",0.377
Malignant,2,"<{compactness_worst_high, fractal_dimension_se_high}>",0.377
Malignant,2,"<{concavity_se_high, fractal_dimension_se_high}>",0.377
Malignant,2,"<{radius_mean_high, smoothness_mean_high}>",0.373
Malignant,2,"<{perimeter_se_high, smoothness_worst_high}>",0.373
Malignant,2,"<{radius_se_high, symmetry_worst_high}>",0.373
Malignant,2,"<{perimeter_mean_high, symmetry_mean_high}>",0.373
Malignant,2,"<{fractal_dimension_worst_high, smoothness_mean_high}>",0.373
Malignant,2,"<{concavity_se_high, texture_mean_high}>",0.373
Malignant,2,"<{smoothness_mean_high, symmetry_mean_high}>",0.373
Malignant,2,"<{radius_se_high, smoothness_worst_high}>",0.368
Malignant,2,"<{fractal_dimension_se_high, perimeter_worst_high}>",0.368
Malignant,2,"<{area_mean_high, smoothness_mean_high}>",0.368
Malignant,2,"<{radius_se_high, smoothness_mean_high}>",0.368
Malignant,2,"<{radius_se_high, symmetry_mean_high}>",0.363
Malignant,2,"<{radius_mean_high, symmetry_mean_high}>",0.358
Malignant,2,"<{perimeter_se_high, symmetry_worst_high}>",0.358
Malignant,2,"<{perimeter_se_high, symmetry_mean_high}>",0.358
Malignant,2,"<{fractal_dimension_worst_high, perimeter_mean_high}>",0.358
Malignant,2,"<{concavity_se_high, smoothness_mean_high}>",0.358
Malignant,2,"<{smoothness_worst_high, texture_worst_high}>",0.354
Malignant,2,"<{concave points_se_high, fractal_dimension_se_high}>",0.354
Malignant,2,"<{compactness_se_high, fractal_dimension_worst_high}>",0.354
Malignant,2,"<{smoothness_mean_high, symmetry_worst_high}>",0.354
Malignant,2,"<{fractal_dimension_se_high, radius_worst_high}>",0.354
Malignant,2,"<{area_mean_high, symmetry_mean_high}>",0.354
Malignant,2,"<{area_worst_high, fractal_dimension_se_high}>",0.349
Malignant,2,"<{fractal_dimension_se_high, perimeter_se_high}>",0.349
Malignant,2,"<{radius_worst_high}, {texture_se_med}>",0.349
Malignant,2,"<{perimeter_worst_high}, {texture_se_med}>",0.349
Malignant,2,"<{fractal_dimension_worst_high, radius_mean_high}>",0.344
Malignant,2,"<{compactness_se_high, texture_mean_high}>",0.344
Malignant,2,"<{compactness_se_high, symmetry_mean_high}>",0.344
Malignant,2,"<{area_worst_high}, {texture_se_med}>",0.344
Malignant,2,"<{concavity_se_high, fractal_dimension_worst_high}>",0.344
Malignant,2,"<{radius_worst_high}, {symmetry_se_low}>",0.344
Malignant,2,"<{concavity_se_high, symmetry_mean_high}>",0.344
Malignant,2,"<{symmetry_worst_high, texture_worst_high}>",0.34
Malignant,2,"<{smoothness_worst_high, symmetry_mean_high}>",0.34
Malignant,2,"<{concave points_se_high, texture_mean_high}>",0.34
Malignant,2,"<{area_worst_high}, {symmetry_se_low}>",0.34
Malignant,2,"<{fractal_dimension_se_high, perimeter_mean_high}>",0.34
Malignant,2,"<{area_se_high, fractal_dimension_se_high}>",0.34
Malignant,2,"<{area_mean_high, fractal_dimension_worst_high}>",0.34
Malignant,2,"<{perimeter_worst_high}, {symmetry_se_low}>",0.34
Malignant,2,"<{concavity_se_high, smoothness_worst_high}>",0.335
Malignant,2,"<{compactness_mean_high, fractal_dimension_mean_high}>",0.335
Malignant,2,"<{concave points_worst_high, fractal_dimension_mean_high}>",0.335
Malignant,2,"<{compactness_se_high, smoothness_mean_high}>",0.335
Malignant,2,"<{area_se_high, fractal_dimension_worst_high}>",0.335
Malignant,2,"<{fractal_dimension_worst_high, symmetry_mean_high}>",0.335
Malignant,2,"<{fractal_dimension_worst_high, texture_worst_high}>",0.33
Malignant,2,"<{fractal_dimension_se_high, radius_mean_high}>",0.33
Malignant,2,"<{fractal_dimension_mean_high, fractal_dimension_worst_high}>",0.33
Malignant,2,"<{compactness_worst_high, fractal_dimension_mean_high}>",0.33
Malignant,2,"<{area_worst_high}, {fractal_dimension_mean_low}>",0.33
Malignant,2,"<{area_worst_high}, {concavity_se_med}>",0.33
Malignant,2,"<{fractal_dimension_worst_high, perimeter_se_high}>",0.33
Malignant,2,"<{fractal_dimension_se_high, fractal_dimension_worst_high}>",0.33
Malignant,2,"<{area_mean_high, fractal_dimension_se_high}>",0.33
Malignant,2,"<{fractal_dimension_se_high, radius_se_high}>",0.33
Malignant,2,"<{radius_worst_high}, {fractal_dimension_mean_low}>",0.33
Malignant,2,"<{radius_worst_high}, {concavity_se_med}>",0.33
Malignant,2,"<{radius_mean_high}, {fractal_dimension_mean_low}>",0.325
Malignant,2,"<{concavity_mean_high, fractal_dimension_mean_high}>",0.325
Malignant,2,"<{concave points_se_high, smoothness_mean_high}>",0.325
Malignant,2,"<{concave points_se_high, symmetry_mean_high}>",0.325
Malignant,2,"<{concavity_worst_high, fractal_dimension_mean_high}>",0.325
Malignant,2,"<{compactness_se_high, symmetry_worst_high}>",0.325
Malignant,2,"<{area_mean_high}, {fractal_dimension_mean_low}>",0.325
Malignant,2,"<{concave points_mean_high, fractal_dimension_mean_high}>",0.321
Malignant,2,"<{concavity_se_high, symmetry_worst_high}>",0.321
Malignant,2,"<{perimeter_mean_high}, {fractal_dimension_mean_low}>",0.321
Malignant,2,"<{concave points_worst_high}, {texture_se_med}>",0.321
Malignant,2,"<{area_mean_high}, {symmetry_se_low}>",0.321
Malignant,2,"<{perimeter_worst_high}, {smoothness_mean_med}>",0.321
Malignant,2,"<{concavity_se_high, texture_worst_high}>",0.316
Malignant,2,"<{radius_mean_high}, {symmetry_se_low}>",0.316
Malignant,2,"<{fractal_dimension_mean_high, smoothness_mean_high}>",0.316
Malignant,2,"<{perimeter_mean_high}, {texture_se_med}>",0.316
Malignant,2,"<{perimeter_mean_high}, {symmetry_se_low}>",0.316
Malignant,2,"<{fractal_dimension_worst_high, radius_se_high}>",0.316
Malignant,2,"<{area_se_high}, {fractal_dimension_mean_low}>",0.316
Malignant,2,"<{radius_worst_high}, {smoothness_mean_med}>",0.316
Malignant,2,"<{perimeter_worst_high}, {fractal_dimension_mean_low}>",0.316
Malignant,2,"<{perimeter_worst_high}, {concavity_se_med}>",0.316
Malignant,2,"<{radius_mean_high}, {texture_worst_med}>",0.311
Malignant,2,"<{fractal_dimension_se_high, smoothness_mean_high}>",0.311
Malignant,2,"<{concave points_worst_high}, {smoothness_se_med}>",0.311
Malignant,2,"<{concave points_worst_high}, {symmetry_se_low}>",0.311
Malignant,2,"<{area_mean_high}, {texture_worst_med}>",0.311
Malignant,2,"<{concave points_se_high, smoothness_worst_high}>",0.307
Malignant,2,"<{compactness_se_high, smoothness_worst_high}>",0.307
Malignant,2,"<{concave points_mean_high}, {smoothness_se_med}>",0.307
Malignant,2,"<{concave points_mean_high}, {texture_se_med}>",0.307
Malignant,2,"<{area_worst_high}, {compactness_se_med}>",0.307
Malignant,2,"<{area_worst_high}, {smoothness_mean_med}>",0.307
Malignant,2,"<{fractal_dimension_se_high, symmetry_mean_high}>",0.307
Malignant,2,"<{perimeter_mean_high}, {texture_worst_med}>",0.307
Malignant,2,"<{area_se_high}, {texture_se_med}>",0.307
Malignant,2,"<{radius_worst_high}, {compactness_se_med}>",0.307
Malignant,2,"<{area_mean_high}, {smoothness_mean_med}>",0.307
Malignant,2,"<{perimeter_worst_high}, {smoothness_se_low}>",0.307
Malignant,2,"<{perimeter_worst_high}, {compactness_se_med}>",0.307
Malignant,2,"<{perimeter_worst_high}, {texture_mean_med}>",0.307
Malignant,2,"<{compactness_se_high, texture_worst_high}>",0.302
Malignant,2,"<{radius_mean_high}, {texture_se_med}>",0.302
Malignant,2,"<{radius_mean_high}, {smoothness_mean_med}>",0.302
Malignant,2,"<{concavity_mean_high}, {texture_se_med}>",0.302
Malignant,2,"<{smoothness_worst_high, texture_mean_high}>",0.302
Malignant,2,"<{concave points_se_high, fractal_dimension_worst_high}>",0.302
Malignant,2,"<{area_worst_high}, {fractal_dimension_se_med}>",0.302
Malignant,2,"<{area_worst_high}, {smoothness_se_med}>",0.302
Malignant,2,"<{area_worst_high}, {texture_mean_med}>",0.302
Malignant,2,"<{area_worst_high}, {concave points_se_med}>",0.302
Malignant,2,"<{area_se_high}, {smoothness_se_med}>",0.302
Malignant,2,"<{radius_worst_high}, {fractal_dimension_se_med}>",0.302
Malignant,2,"<{radius_worst_high}, {smoothness_se_med}>",0.302
Malignant,2,"<{radius_worst_high}, {smoothness_se_low}>",0.302
Malignant,2,"<{radius_worst_high}, {texture_mean_med}>",0.302
Malignant,2,"<{radius_worst_high}, {concave points_se_med}>",0.302
Malignant,2,"<{concave points_worst_high}, {compactness_se_med}>",0.302
Malignant,2,"<{concave points_worst_high}, {smoothness_mean_med}>",0.302
Malignant,2,"<{area_mean_high}, {texture_se_med}>",0.302
Malignant,2,"<{perimeter_worst_high}, {smoothness_se_med}>",0.302
Malignant,2,"<{concave points_se_high, texture_worst_high}>",0.297
Malignant,2,"<{symmetry_worst_high, texture_mean_high}>",0.297
Malignant,2,"<{concave points_mean_high}, {concavity_se_med}>",0.297
Malignant,2,"<{concave points_mean_high}, {compactness_se_med}>",0.297
Malignant,2,"<{area_worst_high}, {smoothness_se_low}>",0.297
Malignant,2,"<{perimeter_mean_high}, {smoothness_mean_med}>",0.297
Malignant,2,"<{fractal_dimension_worst_high, texture_mean_high}>",0.297
Malignant,2,"<{concave points_worst_high}, {concavity_se_med}>",0.297
Malignant,2,"<{perimeter_worst_high}, {texture_worst_med}>",0.297
Malignant,2,"<{smoothness_mean_high, texture_worst_high}>",0.292
Malignant,2,"<{radius_mean_high}, {compactness_se_med}>",0.292
Malignant,2,"<{radius_mean_high}, {symmetry_mean_med}>",0.292
Malignant,2,"<{concavity_mean_high}, {smoothness_se_med}>",0.292
Malignant,2,"<{concave points_mean_high}, {texture_worst_med}>",0.292
Malignant,2,"<{concavity_worst_high}, {texture_se_med}>",0.292
Malignant,2,"<{area_worst_high}, {texture_worst_med}>",0.292
Malignant,2,"<{perimeter_mean_high}, {compactness_se_med}>",0.292
Malignant,2,"<{perimeter_mean_high}, {symmetry_mean_med}>",0.292
Malignant,2,"<{area_se_high}, {concavity_se_med}>",0.292
Malignant,2,"<{area_se_high}, {symmetry_se_low}>",0.292
Malignant,2,"<{area_se_high}, {smoothness_mean_med}>",0.292
Malignant,2,"<{radius_worst_high}, {texture_worst_med}>",0.292
Malignant,2,"<{area_mean_high}, {symmetry_mean_med}>",0.292
Malignant,2,"<{perimeter_worst_high}, {fractal_dimension_se_med}>",0.292
Malignant,2,"<{perimeter_worst_high}, {fractal_dimension_worst_med}>",0.292
Malignant,2,"<{perimeter_worst_high}, {concave points_se_med}>",0.292
Malignant,2,"<{symmetry_mean_high, texture_worst_high}>",0.288
Malignant,2,"<{radius_mean_high}, {smoothness_se_med}>",0.288
Malignant,2,"<{concave points_mean_high}, {smoothness_mean_med}>",0.288
Malignant,2,"<{perimeter_mean_high}, {fractal_dimension_se_med}>",0.288
Malignant,2,"<{perimeter_mean_high}, {smoothness_se_med}>",0.288
Malignant,2,"<{radius_worst_high}, {fractal_dimension_worst_med}>",0.288
Malignant,2,"<{radius_worst_high}, {symmetry_mean_med}>",0.288
Malignant,2,"<{compactness_worst_high}, {texture_se_med}>",0.288
Malignant,2,"<{concave points_worst_high}, {texture_worst_med}>",0.288
Malignant,2,"<{area_mean_high}, {smoothness_se_med}>",0.288
Malignant,2,"<{area_mean_high}, {fractal_dimension_worst_med}>",0.288
Malignant,2,"<{area_mean_high}, {compactness_se_med}>",0.288
Malignant,2,"<{perimeter_worst_high}, {symmetry_mean_med}>",0.288
Malignant,2,"<{radius_mean_high}, {fractal_dimension_se_med}>",0.283
Malignant,2,"<{radius_mean_high}, {fractal_dimension_worst_med}>",0.283
Malignant,2,"<{concavity_mean_high}, {compactness_se_med}>",0.283
Malignant,2,"<{concave points_se_high, symmetry_worst_high}>",0.283
Malignant,2,"<{concave points_mean_high}, {symmetry_se_low}>",0.283
Malignant,2,"<{area_worst_high}, {fractal_dimension_worst_med}>",0.283
Malignant,2,"<{area_worst_high}, {symmetry_mean_med}>",0.283
Malignant,2,"<{perimeter_se_high}, {smoothness_se_med}>",0.283
Malignant,2,"<{perimeter_mean_high}, {concavity_se_med}>",0.283
Malignant,2,"<{perimeter_mean_high}, {fractal_dimension_worst_med}>",0.283
Malignant,2,"<{concave points_worst_high}, {concave points_se_med}>",0.283
Malignant,2,"<{concave points_worst_high}, {symmetry_mean_med}>",0.283
Malignant,2,"<{radius_mean_high}, {concavity_se_med}>",0.278
Malignant,2,"<{concavity_mean_high}, {concave points_se_med}>",0.278
Malignant,2,"<{fractal_dimension_mean_high, smoothness_worst_high}>",0.278
Malignant,2,"<{concave points_mean_high}, {symmetry_mean_med}>",0.278
Malignant,2,"<{concavity_worst_high}, {smoothness_se_med}>",0.278
Malignant,2,"<{perimeter_se_high}, {texture_worst_med}>",0.278
Malignant,2,"<{perimeter_mean_high}, {smoothness_se_low}>",0.278
Malignant,2,"<{area_se_high}, {fractal_dimension_se_med}>",0.278
Malignant,2,"<{smoothness_mean_high, texture_mean_high}>",0.278
Malignant,2,"<{symmetry_mean_high, texture_mean_high}>",0.278
Malignant,2,"<{concave points_worst_high}, {fractal_dimension_se_med}>",0.278
Malignant,2,"<{concave points_worst_high}, {texture_mean_med}>",0.278
Malignant,2,"<{area_mean_high}, {fractal_dimension_se_med}>",0.278
Malignant,2,"<{area_mean_high}, {concavity_se_med}>",0.278
Malignant,2,"<{area_mean_high}, {texture_mean_med}>",0.278
Malignant,2,"<{radius_se_high}, {smoothness_se_med}>",0.278
Malignant,2,"<{radius_se_high}, {fractal_dimension_mean_low}>",0.278
Malignant,2,"<{radius_mean_high}, {smoothness_se_low}>",0.274
Malignant,2,"<{radius_mean_high}, {texture_mean_med}>",0.274
Malignant,2,"<{concavity_mean_high, symmetry_se_high}>",0.274
Malignant,2,"<{fractal_dimension_se_high, smoothness_worst_high}>",0.274
Malignant,2,"<{compactness_se_high, fractal_dimension_mean_high}>",0.274
Malignant,2,"<{fractal_dimension_mean_high, fractal_dimension_se_high}>",0.274
Malignant,2,"<{fractal_dimension_mean_high, symmetry_mean_high}>",0.274
Malignant,2,"<{fractal_dimension_se_high, symmetry_worst_high}>",0.274
Malignant,2,"<{concave points_mean_high}, {fractal_dimension_se_med}>",0.274
Malignant,2,"<{concave points_mean_high}, {texture_mean_med}>",0.274
Malignant,2,"<{concavity_worst_high}, {symmetry_se_low}>",0.274
Malignant,2,"<{area_worst_high}, {smoothness_worst_med}>",0.274
Malignant,2,"<{fractal_dimension_se_high, texture_mean_high}>",0.274
Malignant,2,"<{perimeter_mean_high}, {texture_mean_med}>",0.274
Malignant,2,"<{area_se_high}, {texture_worst_med}>",0.274
Malignant,2,"<{area_se_high}, {fractal_dimension_worst_med}>",0.274
Malignant,2,"<{area_se_high}, {compactness_se_med}>",0.274
Malignant,2,"<{area_se_high}, {concave points_se_med}>",0.274
Malignant,2,"<{radius_worst_high}, {smoothness_worst_med}>",0.274
Malignant,2,"<{concave points_worst_high}, {symmetry_se_med}>",0.274
Malignant,2,"<{area_mean_high}, {smoothness_se_low}>",0.274
Malignant,2,"<{perimeter_worst_high}, {smoothness_worst_med}>",0.274
Malignant,2,"<{radius_mean_high}, {smoothness_worst_med}>",0.269
Malignant,2,"<{concavity_mean_high}, {symmetry_se_low}>",0.269
Malignant,2,"<{perimeter_se_high, symmetry_se_high}>",0.269
Malignant,2,"<{concave points_mean_high, smoothness_se_high}>",0.269
Malignant,2,"<{concave points_mean_high}, {concave points_se_med}>",0.269
Malignant,2,"<{concave points_mean_high}, {symmetry_se_med}>",0.269
Malignant,2,"<{perimeter_se_high}, {fractal_dimension_mean_low}>",0.269
Malignant,2,"<{perimeter_se_high}, {texture_se_med}>",0.269
Malignant,2,"<{perimeter_mean_high}, {smoothness_worst_med}>",0.269
Malignant,2,"<{compactness_worst_high}, {smoothness_se_med}>",0.269
Malignant,2,"<{concave points_worst_high, smoothness_se_high}>",0.269
Malignant,2,"<{area_mean_high}, {smoothness_worst_med}>",0.269
Malignant,2,"<{perimeter_worst_high}, {fractal_dimension_mean_med}>",0.269
Malignant,2,"<{radius_se_high}, {texture_se_med}>",0.269
Malignant,2,"<{texture_worst_high}, {texture_se_med}>",0.264
Malignant,2,"<{concavity_mean_high}, {fractal_dimension_se_med}>",0.264
Malignant,2,"<{concavity_mean_high}, {smoothness_mean_med}>",0.264
Malignant,2,"<{concave points_se_high, smoothness_se_high}>",0.264
Malignant,2,"<{fractal_dimension_mean_high, symmetry_worst_high}>",0.264
Malignant,2,"<{concave points_mean_high, symmetry_se_high}>",0.264
Malignant,2,"<{perimeter_se_high, texture_se_high}>",0.264
Malignant,2,"<{radius_se_high, texture_se_high}>",0.264
Malignant,2,"<{concavity_worst_high}, {concave points_se_med}>",0.264
Malignant,2,"<{perimeter_se_high, smoothness_se_high}>",0.264
Malignant,2,"<{compactness_mean_high}, {smoothness_se_med}>",0.264
Malignant,2,"<{compactness_mean_high}, {texture_se_med}>",0.264
Malignant,2,"<{radius_worst_high}, {fractal_dimension_mean_med}>",0.264
Malignant,2,"<{concave points_worst_high}, {texture_se_low}>",0.264
Malignant,2,"<{concavity_mean_high, texture_se_high}>",0.259
Malignant,2,"<{concavity_mean_high}, {texture_worst_med}>",0.259
Malignant,2,"<{concavity_mean_high, smoothness_se_high}>",0.259
Malignant,2,"<{concavity_se_high, symmetry_se_high}>",0.259
Malignant,2,"<{concave points_mean_high, texture_se_high}>",0.259
Malignant,2,"<{area_se_high, texture_se_high}>",0.259
Malignant,2,"<{perimeter_mean_high}, {concave points_se_med}>",0.259
Malignant,2,"<{concave points_worst_high}, {fractal_dimension_mean_med}>",0.259
Malignant,2,"<{concave points_worst_high}, {smoothness_se_low}>",0.259
Malignant,2,"<{area_mean_high}, {fractal_dimension_mean_med}>",0.259
Malignant,2,"<{perimeter_worst_high}, {texture_se_low}>",0.259
Malignant,2,"<{radius_se_high}, {smoothness_mean_med}>",0.259
Malignant,2,"<{fractal_dimension_se_high, texture_worst_high}>",0.255
Malignant,2,"<{radius_mean_high}, {fractal_dimension_mean_med}>",0.255
Malignant,2,"<{radius_mean_high}, {texture_se_low}>",0.255
Malignant,2,"<{radius_mean_high}, {concave points_se_med}>",0.255
Malignant,2,"<{concavity_mean_high}, {concavity_se_med}>",0.255
Malignant,2,"<{concavity_mean_high}, {symmetry_mean_med}>",0.255
Malignant,2,"<{concavity_se_high, fractal_dimension_mean_high}>",0.255
Malignant,2,"<{fractal_dimension_mean_high, perimeter_worst_high}>",0.255
Malignant,2,"<{concave points_worst_high, symmetry_se_high}>",0.255
Malignant,2,"<{radius_se_high, symmetry_se_high}>",0.255
Malignant,2,"<{concave points_worst_high, texture_se_high}>",0.255
Malignant,2,"<{concave points_mean_high}, {fractal_dimension_mean_med}>",0.255
Malignant,2,"<{concavity_worst_high}, {fractal_dimension_se_med}>",0.255
Malignant,2,"<{area_worst_high}, {fractal_dimension_mean_med}>",0.255
Malignant,2,"<{area_worst_high}, {texture_se_low}>",0.255
Malignant,2,"<{perimeter_mean_high}, {fractal_dimension_mean_med}>",0.255
Malignant,2,"<{perimeter_mean_high}, {texture_se_low}>",0.255
Malignant,2,"<{area_se_high}, {smoothness_worst_med}>",0.255
Malignant,2,"<{area_se_high}, {texture_mean_med}>",0.255
Malignant,2,"<{area_se_high}, {symmetry_mean_med}>",0.255
Malignant,2,"<{radius_worst_high}, {texture_se_low}>",0.255
Malignant,2,"<{area_mean_high}, {texture_se_low}>",0.255
Malignant,2,"<{area_mean_high}, {concave points_se_med}>",0.255
Malignant,2,"<{perimeter_worst_high}, {symmetry_se_med}>",0.255
Malignant,2,"<{radius_se_high}, {fractal_dimension_se_med}>",0.255
Malignant,2,"<{radius_mean_high, symmetry_se_high}>",0.25
Malignant,2,"<{area_worst_high, fractal_dimension_mean_high}>",0.25
Malignant,2,"<{fractal_dimension_mean_high, radius_worst_high}>",0.25
Malignant,2,"<{perimeter_mean_high, symmetry_se_high}>",0.25
Malignant,2,"<{area_se_high, symmetry_se_high}>",0.25
Malignant,2,"<{radius_worst_high, symmetry_se_high}>",0.25
Malignant,2,"<{area_mean_high, symmetry_se_high}>",0.25
Malignant,2,"<{concave points_mean_high}, {smoothness_worst_med}>",0.25
Malignant,2,"<{concave points_mean_high}, {fractal_dimension_worst_med}>",0.25
Malignant,2,"<{concave points_mean_high}, {texture_se_low}>",0.25
Malignant,2,"<{area_worst_high}, {symmetry_worst_med}>",0.25
Malignant,2,"<{area_worst_high}, {symmetry_se_med}>",0.25
Malignant,2,"<{perimeter_se_high}, {fractal_dimension_se_med}>",0.25
Malignant,2,"<{perimeter_se_high}, {smoothness_mean_med}>",0.25
Malignant,2,"<{radius_worst_high}, {symmetry_worst_med}>",0.25
Malignant,2,"<{radius_worst_high}, {symmetry_se_med}>",0.25
Malignant,2,"<{concavity_se_high, smoothness_se_high}>",0.25
Malignant,2,"<{perimeter_worst_high}, {symmetry_worst_med}>",0.25
Malignant,2,"<{radius_se_high}, {texture_worst_med}>",0.25
Malignant,2,"<{radius_se_high}, {concavity_se_med}>",0.25
